FrameNum CenterX(mm) CenterY(mm) Areas
7003 167.65 98.57 OBJA
7004 168.44 98.35 OBJA
7005 169.11 98.40 OBJA
7006 169.63 98.62 OBJA
7007 169.82 98.82 OBJA
7008 169.95 98.84 OBJA
7009 170.18 98.73 OBJA
7010 169.94 98.73 OBJA
7011 169.49 98.82 OBJA
7012 169.06 98.90 OBJA
7013 168.51 99.21 OBJA
7014 168.10 99.62 OBJA
7015 167.40 100.24 OBJA
7016 166.51 101.10 OBJA
7017 165.52 101.92 OBJA
7018 164.39 102.74 OBJA
7019 163.53 103.46 OBJA
7020 162.87 104.04 OBJA
7021 162.29 104.53 OBJA
7022 161.85 104.90 OBJA
7023 161.28 105.37 OBJA
7024 160.93 105.85 OBJA
7025 160.41 106.48 OBJA
7026 159.77 107.29 OBJA
7027 158.97 108.13 OBJA
7028 158.09 109.15 OBJA
7029 157.52 110.08 OBJA
7030 157.03 110.87 OBJA
7031 156.58 111.54 OBJA
7032 156.17 112.13 OBJA
7033 155.90 112.53 OBJA
7034 155.73 112.81 OBJA
7035 155.49 113.05 Floor
7036 155.08 113.32 Floor
7037 154.47 113.69 Floor
7038 153.61 114.19 Floor
7039 152.67 114.65 Floor
7040 151.22 115.35 Floor
7041 149.36 116.42 Floor
7042 147.17 117.98 Floor
7043 144.99 119.67 Floor
7044 142.84 121.59 Floor
7045 140.85 123.69 Floor
7046 139.03 125.81 Floor
7047 137.51 127.73 Floor
7048 136.34 129.14 Floor
7049 135.59 129.92 Floor
7050 135.02 130.34 Floor
7051 134.60 130.47 Floor
7052 134.43 130.43 Floor
7053 134.45 130.09 Floor
7054 134.49 129.79 Floor
7055 134.58 129.58 Floor
7056 134.63 129.44 Floor
7057 134.58 129.38 Floor
7058 134.54 129.30 Floor
7059 134.52 129.23 Floor
7060 134.61 129.24 Floor
7061 134.84 129.31 Floor
7062 135.15 129.45 Floor
7063 135.51 129.60 Floor
7064 135.88 129.74 Floor
7065 136.34 129.89 Floor
7066 136.77 130.04 Floor
7067 137.14 130.18 Floor
7068 137.42 130.24 Floor
7069 137.60 130.27 Floor
7070 137.72 130.28 Floor
7071 137.75 130.23 Floor
7072 137.67 130.14 Floor
7073 137.52 130.00 Floor
7074 137.39 129.80 Floor
7075 137.27 129.70 Floor
7076 137.14 129.62 Floor
7077 137.06 129.59 Floor
7078 136.94 129.56 Floor
7079 136.84 129.58 Floor
7080 136.74 129.60 Floor
7081 136.70 129.57 Floor
7082 136.64 129.56 Floor
7083 136.51 129.57 Floor
7084 136.29 129.58 Floor
7085 135.94 129.65 Floor
7086 135.45 129.73 Floor
7087 134.88 129.80 Floor
7088 134.20 129.83 Floor
7089 133.47 129.76 Floor
7090 132.75 129.61 Floor
7091 132.12 129.45 Floor
7092 131.71 129.31 Floor
7093 131.48 129.25 Floor
7094 131.31 129.40 Floor
7095 131.26 129.74 Floor
7096 131.18 130.33 Floor
7097 130.84 131.10 Floor
7098 130.13 131.98 Floor
7099 128.87 132.94 Floor
7100 127.00 134.03 Floor
7101 124.73 135.23 Floor
7102 122.42 136.45 Floor
7103 119.94 137.76 Floor
7104 117.51 138.98 Floor
7105 115.17 139.99 Floor
7106 112.98 140.78 Floor
7107 110.91 141.33 Floor
7108 108.97 141.70 Floor
7109 107.12 142.09 Floor
7110 105.40 142.51 Floor
7111 103.97 142.99 Floor
7112 102.86 143.51 Floor
7113 101.87 143.95 Floor
7114 101.05 144.15 Floor
7115 100.31 144.15 Floor
7116 99.62 144.02 Floor
7117 98.83 143.67 Floor
7118 97.98 143.20 Floor
7119 97.19 142.67 Floor
7120 96.42 141.86 Floor
7121 95.86 140.88 Floor
7122 95.37 139.75 Floor
7123 94.85 138.28 Floor
7124 94.39 136.69 Floor
7125 93.95 135.01 Floor
7126 93.37 133.22 Floor
7127 92.61 131.24 Floor
7128 91.73 129.17 Floor
7129 90.73 126.90 Floor
7130 89.63 124.41 Floor
7131 88.58 121.76 Floor
7132 87.60 118.90 Floor
7133 86.84 115.72 Floor
7134 86.48 112.50 Floor
7135 86.58 109.07 Floor
7136 87.20 105.44 Floor
7137 88.28 101.78 Floor
7138 89.62 98.19 Floor
7139 90.99 94.64 Floor
7140 92.31 91.25 Floor
7141 93.45 87.86 Floor
7142 94.57 84.47 Floor
7143 95.88 81.06 Floor
7144 97.45 77.69 Floor
7145 99.41 74.26 Floor
7146 NaN NaN Floor
7147 103.98 67.70 Floor
7148 106.28 64.60 Floor
7149 108.28 61.53 Floor
7150 109.89 58.67 Floor
7151 111.03 55.94 Floor
7152 111.93 53.38 Floor
7153 112.72 51.07 Floor
7154 113.36 49.26 Floor
7155 113.95 47.93 Floor
7156 114.35 47.18 Floor
7157 114.61 46.97 Floor
7158 114.76 47.02 Floor
7159 114.72 47.27 Floor
7160 114.53 47.68 Floor
7161 114.29 48.00 Floor
7162 114.11 48.20 Floor
7163 114.00 48.31 Floor
7164 113.90 48.40 Floor
7165 113.85 48.40 Floor
7166 113.84 48.36 Floor
7167 113.87 48.29 Floor
7168 113.89 48.32 Floor
7169 113.83 48.48 Floor
7170 113.73 48.70 Floor
7171 113.57 49.14 Floor
7172 113.35 49.70 Floor
7173 113.12 50.37 Floor
7174 112.88 50.95 Floor
7175 112.60 51.43 Floor
7176 112.29 51.69 Floor
7177 111.86 51.70 Floor
7178 111.32 51.60 Floor
7179 110.66 51.21 Floor
7180 109.84 50.68 Floor
7181 108.95 50.16 Floor
7182 108.00 49.46 Floor
7183 106.97 48.55 Floor
7184 105.91 47.47 Floor
7185 104.84 46.22 Floor
7186 103.80 44.88 Floor
7187 102.65 43.28 Floor
7188 101.51 41.64 Floor
7189 100.39 40.20 Floor
7190 99.28 39.08 Floor
7191 98.47 38.44 Floor
7192 97.83 38.14 Floor
7193 97.40 38.25 Floor
7194 97.23 38.78 Floor
7195 97.00 39.40 Floor
7196 96.62 40.05 Floor
7197 96.01 40.37 Floor
7198 95.10 40.48 Floor
7199 93.96 40.46 Floor
7200 92.66 40.21 Floor
7201 91.28 39.94 Floor
7202 89.73 39.50 Floor
7203 88.22 39.10 Floor
7204 86.65 38.66 Floor
7205 84.81 38.18 Floor
7206 82.88 37.74 Floor
7207 80.91 37.31 Floor
7208 79.01 36.94 Floor
7209 77.41 36.61 Floor
7210 75.95 36.32 Floor
7211 74.58 36.05 Floor
7212 73.53 35.76 Floor
7213 72.88 35.53 Floor
7214 72.53 35.36 Floor
7215 72.52 35.33 Floor
7216 72.79 35.50 Floor
7217 73.26 35.79 Floor
7218 73.87 36.20 Floor
7219 74.51 36.58 Floor
7220 74.98 36.92 Floor
7221 75.21 37.07 Floor
7222 75.34 37.08 Floor
7223 75.44 37.02 Floor
7224 75.52 36.92 Floor
7225 75.82 36.85 Floor
7226 76.32 36.84 Floor
7227 77.05 36.89 Floor
7228 77.85 37.06 Floor
7229 78.75 37.30 Floor
7230 79.57 37.58 Floor
7231 80.02 37.81 Floor
7232 80.34 38.02 Floor
7233 80.54 38.23 Floor
7234 80.48 38.42 Floor
7235 80.39 38.55 Floor
7236 80.18 38.67 Floor
7237 79.95 38.81 Floor
7238 79.74 38.98 Floor
7239 79.62 39.29 Floor
7240 79.46 39.72 Floor
7241 79.32 40.33 Floor
7242 79.33 41.09 Floor
7243 79.39 41.98 Floor
7244 79.32 43.02 Floor
7245 79.19 44.11 Floor
7246 78.96 45.25 Floor
7247 78.74 46.36 Floor
7248 78.49 47.48 Floor
7249 78.24 48.61 Floor
7250 77.98 49.73 Floor
7251 77.79 50.87 Floor
7252 77.61 52.04 Floor
7253 77.32 53.23 Floor
7254 77.06 54.38 Floor
7255 77.10 55.48 Floor
7256 77.72 56.43 Floor
7257 78.92 57.12 Floor
7258 80.60 57.60 Floor
7259 82.68 57.97 Floor
7260 84.91 58.26 Floor
7261 87.08 58.60 Floor
7262 88.83 58.86 Floor
7263 89.97 59.31 Floor
7264 90.75 59.98 OBJA
7265 91.36 61.05 OBJA
7266 91.99 62.37 OBJA
7267 92.61 63.74 OBJA
7268 93.26 65.14 OBJA
7269 93.93 66.65 OBJA
7270 94.58 68.21 OBJA
7271 95.10 69.76 OBJA
7272 95.32 71.23 OBJA
7273 95.33 72.89 OBJA
7274 95.20 74.75 OBJA
7275 94.92 76.89 OBJA
7276 94.58 79.01 OBJA
7277 94.32 81.00 OBJA
7278 94.40 83.04 OBJA
7279 94.70 84.90 OBJA
7280 95.33 86.85 OBJA
7281 96.13 88.84 OBJA
7282 97.01 91.11 OBJA
7283 97.87 93.77 OBJA
7284 98.50 96.87 OBJA
7285 98.83 100.22 OBJA
7286 98.94 103.67 Floor
7287 98.96 107.18 Floor
7288 99.10 110.57 Floor
7289 99.31 113.47 Floor
7290 99.92 116.05 Floor
7291 100.90 118.19 Floor
7292 102.33 120.24 Floor
7293 104.05 122.18 Floor
7294 105.93 124.02 Floor
7295 107.89 125.80 Floor
7296 109.93 127.59 Floor
7297 111.78 129.35 Floor
7298 113.40 131.08 Floor
7299 114.99 132.68 Floor
7300 116.58 133.95 Floor
7301 118.21 134.85 Floor
7302 119.95 135.45 Floor
7303 121.92 135.64 Floor
7304 123.98 135.47 Floor
7305 126.27 135.01 Floor
7306 128.86 134.26 Floor
7307 131.52 133.39 Floor
7308 134.17 132.61 Floor
7309 136.96 131.83 Floor
7310 139.83 130.78 Floor
7311 142.60 129.49 Floor
7312 145.07 128.01 Floor
7313 147.40 126.25 Floor
7314 149.30 124.25 Floor
7315 151.05 122.01 Floor
7316 152.85 119.40 Floor
7317 154.87 116.61 Floor
7318 156.84 114.19 Floor
7319 NaN NaN Floor
7320 161.59 110.15 Floor
7321 164.06 108.64 Floor
7322 166.26 107.55 Floor
7323 168.06 106.77 Floor
7324 169.27 106.27 Floor
7325 169.60 105.93 Floor
7326 169.96 105.47 OBJA1
7327 170.59 104.95 OBJA1
7328 171.39 104.57 OBJA1
7329 172.57 104.12 OBJA1
7330 174.26 103.70 OBJA1
7331 176.13 103.30 OBJA1
7332 178.00 103.06 OBJA1
7333 179.87 102.86 OBJA1
7334 181.56 102.81 OBJA1
7335 182.77 102.87 OBJA1
7336 184.39 102.97 OBJA1
7337 186.07 103.05 OBJA1
7338 187.72 103.06 OBJA1
7339 189.10 103.03 OBJA1
7340 190.65 102.71 OBJA1
7341 191.89 102.08 OBJA1
7342 192.99 101.27 OBJA1
7343 194.58 100.12 OBJA1
7344 196.50 98.80 OBJA1
7345 198.56 97.35 OBJA1
7346 200.56 96.04 OBJA1
7347 202.29 94.89 Floor
7348 203.69 94.05 Floor
7349 204.87 93.52 Floor
7350 206.08 93.13 Floor
7351 206.76 93.00 Floor
7352 207.39 93.27 Floor
7353 207.93 93.56 Floor
7354 208.61 94.03 Floor
7355 209.19 94.63 Floor
7356 209.66 95.33 Floor
7357 210.04 95.96 Floor
7358 210.33 96.51 Floor
7359 210.74 96.82 Floor
7360 211.23 96.90 Floor
7361 211.46 96.75 Floor
7362 211.48 96.51 Floor
7363 211.15 96.00 Floor
7364 210.90 95.53 Floor
7365 210.54 95.07 Floor
7366 210.23 94.62 Floor
7367 209.88 94.18 Floor
7368 209.54 93.77 Floor
7369 209.28 93.31 Floor
7370 209.06 92.80 Floor
7371 208.52 92.26 Floor
7372 207.79 91.66 Floor
7373 206.88 91.01 Floor
7374 205.72 90.35 Floor
7375 204.38 89.77 Floor
7376 203.04 89.24 Floor
7377 202.06 88.83 Floor
7378 201.72 88.80 Floor
7379 202.08 89.02 Floor
7380 203.13 89.35 Floor
7381 204.72 89.65 Floor
7382 206.61 89.75 Floor
7383 208.80 89.59 Floor
7384 210.94 89.20 Floor
7385 212.79 88.57 Floor
7386 214.80 87.76 Floor
7387 217.05 86.95 Floor
7388 219.46 86.49 Floor
7389 222.17 86.40 Floor
7390 224.97 86.64 Floor
7391 227.97 87.20 Floor
7392 230.88 88.11 Floor
7393 233.80 89.23 Floor
7394 236.29 90.40 Floor
7395 238.26 91.33 Floor
7396 239.90 92.00 Floor
7397 240.98 92.28 Floor
7398 241.55 92.35 Floor
7399 241.74 92.21 Floor
7400 241.65 92.05 Floor
7401 241.68 92.04 Floor
7402 241.97 92.35 Floor
7403 242.56 92.95 Floor
7404 243.54 93.79 Floor
7405 244.74 94.87 Floor
7406 245.95 96.19 Floor
7407 247.11 97.53 Floor
7408 248.05 98.94 Floor
7409 248.57 100.34 Floor
7410 248.89 101.74 Floor
7411 249.03 103.03 Floor
7412 249.17 104.21 Floor
7413 249.40 105.20 Floor
7414 249.81 106.03 Floor
7415 250.36 106.41 Floor
7416 250.79 106.59 Floor
7417 251.02 106.77 Floor
7418 250.93 107.32 Floor
7419 250.49 108.31 Floor
7420 249.81 109.87 Floor
7421 248.83 112.09 Floor
7422 247.55 114.88 Floor
7423 246.01 118.01 Floor
7424 244.17 121.27 Floor
7425 242.30 124.26 Floor
7426 240.41 126.99 Floor
7427 238.86 129.35 Floor
7428 237.86 131.17 Floor
7429 237.66 132.46 Floor
7430 238.14 133.25 Floor
7431 239.14 133.64 Floor
7432 240.42 133.70 Floor
7433 241.63 133.50 OBJA1
7434 242.42 133.16 OBJA1
7435 242.89 132.75 OBJA1
7436 242.98 132.21 OBJA1
7437 242.93 131.59 OBJA1
7438 242.72 130.93 OBJA1
7439 242.47 130.29 OBJA1
7440 242.14 129.64 OBJA1
7441 241.76 129.01 OBJA1
7442 241.29 128.44 OBJA1
7443 240.64 127.89 OBJA1
7444 239.89 127.31 OBJA1
7445 239.24 126.73 OBJA1
7446 238.59 126.15 OBJA1
7447 238.07 125.61 OBJA1
7448 237.53 125.09 OBJA1
7449 237.07 124.69 OBJA1
7450 236.43 124.30 OBJA1
7451 235.58 123.92 OBJA1
7452 234.49 123.67 OBJA1
7453 233.20 123.64 OBJA1
7454 231.77 123.75 OBJA1
7455 230.50 124.30 Floor
7456 228.76 124.51 Floor
7457 227.01 124.48 Floor
7458 225.35 124.23 Floor
7459 223.90 123.80 Floor
7460 222.60 123.15 Floor
7461 221.57 122.46 Floor
7462 220.98 122.00 Floor
7463 220.68 121.81 Floor
7464 220.62 121.92 Floor
7465 220.78 122.42 Floor
7466 220.57 122.64 Floor
7467 220.47 122.96 Floor
7468 220.34 123.33 Floor
7469 220.35 123.75 Floor
7470 220.33 124.32 Floor
7471 220.40 125.05 Floor
7472 220.56 126.05 Floor
7473 220.65 127.20 Floor
7474 220.72 128.36 Floor
7475 220.51 129.35 Floor
7476 219.91 129.87 Floor
7477 218.94 129.84 Floor
7478 217.62 129.32 Floor
7479 216.17 128.43 Floor
7480 214.40 127.40 Floor
7481 212.46 126.42 Floor
7482 210.42 125.75 Floor
7483 208.22 125.37 Floor
7484 205.60 125.06 Floor
7485 202.85 124.91 Floor
7486 199.89 124.80 Floor
7487 196.48 124.65 Floor
7488 192.89 124.47 Floor
7489 189.11 124.19 Floor
7490 185.72 123.92 Floor
7491 183.14 123.79 Floor
7492 181.03 123.58 OBJA
7493 179.02 123.06 OBJA
7494 177.19 122.26 OBJA
7495 175.82 121.38 OBJA
7496 174.40 120.36 OBJA
7497 172.64 119.25 OBJA
7498 170.71 118.22 OBJA
7499 168.52 117.34 OBJA
7500 166.65 116.81 OBJA
7501 165.10 116.66 OBJA
7502 163.26 116.60 OBJA
7503 161.28 116.63 OBJA
7504 159.45 116.73 OBJA
7505 157.82 116.81 OBJA
7506 156.46 116.82 OBJA
7507 155.36 116.85 OBJA
7508 154.52 116.96 OBJA
7509 153.98 117.11 OBJA
7510 153.57 117.28 OBJA
7511 153.17 117.47 OBJA
7512 152.59 117.57 OBJA
7513 152.02 117.63 Floor
7514 151.46 117.61 Floor
7515 151.01 117.57 Floor
7516 150.67 117.52 Floor
7517 150.42 117.44 Floor
7518 150.27 117.40 Floor
7519 150.30 117.37 Floor
7520 150.26 117.37 Floor
7521 150.13 117.39 Floor
7522 149.98 117.39 Floor
7523 149.87 117.41 Floor
7524 149.81 117.41 Floor
7525 149.81 117.38 Floor
7526 149.85 117.34 Floor
7527 150.00 117.28 Floor
7528 150.16 117.21 Floor
7529 150.32 117.16 Floor
7530 150.34 117.15 Floor
7531 150.34 117.16 Floor
7532 150.39 117.21 Floor
7533 150.45 117.28 Floor
7534 150.54 117.34 Floor
7535 150.65 117.38 Floor
7536 150.72 117.41 Floor
7537 150.78 117.41 Floor
7538 150.79 117.39 Floor
7539 150.78 117.37 Floor
7540 150.72 117.37 Floor
7541 150.70 117.40 Floor
7542 150.72 117.44 Floor
7543 150.77 117.52 Floor
7544 150.85 117.57 Floor
7545 150.95 117.59 Floor
7546 150.99 117.59 Floor
7547 151.05 117.57 Floor
7548 151.11 117.52 Floor
7549 151.13 117.44 Floor
7550 151.18 117.40 Floor
7551 151.16 117.37 Floor
7552 151.20 117.34 Floor
7553 151.20 117.37 Floor
7554 151.23 117.40 Floor
7555 151.23 117.44 Floor
7556 151.22 117.49 Floor
7557 151.21 117.55 Floor
7558 151.21 117.60 Floor
7559 151.18 117.64 Floor
7560 151.19 117.65 Floor
7561 151.18 117.66 Floor
7562 151.15 117.66 Floor
7563 151.08 117.71 Floor
7564 151.10 117.76 Floor
7565 151.08 117.81 Floor
7566 151.12 117.86 Floor
7567 151.10 117.91 Floor
7568 151.15 117.93 Floor
7569 151.15 117.94 Floor
7570 151.10 117.92 Floor
7571 151.07 117.92 Floor
7572 151.02 117.92 Floor
7573 150.97 117.92 Floor
7574 150.94 117.92 Floor
7575 150.90 117.92 Floor
7576 150.93 117.94 Floor
7577 150.96 117.96 Floor
7578 151.01 117.92 Floor
7579 151.05 117.88 Floor
7580 151.13 117.78 Floor
7581 151.21 117.66 Floor
7582 151.27 117.51 Floor
7583 151.23 117.34 Floor
7584 151.09 117.17 Floor
7585 150.99 117.03 Floor
7586 150.85 116.95 Floor
7587 150.76 116.87 Floor
7588 150.64 116.83 Floor
7589 150.59 116.85 Floor
7590 150.58 116.87 Floor
7591 150.57 116.95 Floor
7592 150.56 117.03 Floor
7593 150.59 117.10 Floor
7594 150.67 117.18 Floor
7595 150.83 117.32 Floor
7596 150.99 117.42 Floor
7597 151.14 117.53 Floor
7598 151.27 117.62 Floor
7599 151.34 117.70 Floor
7600 151.38 117.76 Floor
7601 151.42 117.82 Floor
7602 151.42 117.86 Floor
7603 151.49 117.86 Floor
7604 151.54 117.87 Floor
7605 151.54 117.91 Floor
7606 151.55 117.91 Floor
7607 151.55 117.94 Floor
7608 151.54 117.92 Floor
7609 151.52 117.94 Floor
7610 151.49 117.93 Floor
7611 151.53 117.88 Floor
7612 151.60 117.85 Floor
7613 151.76 117.85 Floor
7614 151.91 117.83 Floor
7615 152.01 117.80 Floor
7616 152.16 117.79 Floor
7617 152.15 117.76 Floor
7618 152.01 117.71 Floor
7619 151.97 117.69 OBJA
7620 151.80 117.58 OBJA
7621 151.76 117.45 OBJA
7622 151.71 117.38 OBJA
7623 151.75 117.33 OBJA
7624 151.89 117.28 OBJA
7625 152.00 117.29 OBJA
7626 152.09 117.35 OBJA
7627 152.18 117.50 OBJA
7628 152.25 117.70 OBJA
7629 152.45 117.95 OBJA
7630 152.48 118.19 OBJA
7631 152.59 118.48 OBJA
7632 152.69 118.76 OBJA
7633 152.78 119.04 OBJA
7634 153.00 119.31 OBJA
7635 153.12 119.56 OBJA
7636 153.31 119.76 OBJA
7637 153.52 119.86 OBJA
7638 153.63 119.89 OBJA
7639 153.90 119.93 OBJA
7640 154.29 119.92 OBJA
7641 154.91 119.94 OBJA
7642 155.56 119.97 OBJA
7643 156.18 120.02 OBJA
7644 156.66 120.05 OBJA
7645 157.05 120.19 OBJA
7646 157.34 120.28 OBJA
7647 157.21 120.20 OBJA
7648 156.96 120.01 OBJA
7649 156.84 119.74 OBJA
7650 156.88 119.33 OBJA
7651 157.02 118.92 OBJA
7652 157.21 118.50 OBJA
7653 157.49 118.07 OBJA
7654 157.77 117.68 OBJA
7655 158.20 117.46 OBJA
7656 158.50 117.16 OBJA
7657 158.68 116.94 OBJA
7658 158.80 116.68 OBJA
7659 158.87 116.42 OBJA
7660 158.79 116.09 OBJA
7661 158.62 115.81 OBJA
7662 158.51 115.58 OBJA
7663 158.34 115.30 OBJA
7664 158.08 114.99 OBJA
7665 157.64 114.63 OBJA
7666 157.22 114.26 OBJA
7667 156.91 114.05 OBJA
7668 156.58 113.84 OBJA
7669 156.18 113.67 OBJA
7670 155.59 113.44 OBJA
7671 154.91 113.28 OBJA
7672 154.27 113.15 OBJA
7673 153.49 112.96 OBJA
7674 152.72 112.76 OBJA
7675 152.01 112.56 OBJA
7676 151.60 112.43 OBJA
7677 151.24 112.26 OBJA
7678 150.92 111.99 OBJA
7679 150.44 111.57 OBJA
7680 149.76 111.10 OBJA
7681 148.85 110.58 OBJA
7682 147.81 110.00 OBJA
7683 146.46 109.36 OBJA
7684 145.00 108.80 OBJA
7685 144.04 108.46 OBJA
7686 143.23 108.31 Floor
7687 141.98 108.28 Floor
7688 140.55 108.27 Floor
7689 138.76 108.18 Floor
7690 NaN NaN Floor
7691 134.41 107.99 Floor
7692 131.91 107.73 Floor
7693 129.40 107.37 Floor
7694 127.26 106.96 Floor
7695 126.26 106.75 Floor
7696 125.79 106.65 Floor
7697 125.55 106.67 Floor
7698 125.72 106.75 Floor
7699 125.94 106.83 Floor
7700 126.16 106.93 Floor
7701 126.27 107.02 Floor
7702 126.29 107.11 Floor
7703 126.19 107.16 Floor
7704 126.12 107.22 Floor
7705 126.13 107.35 Floor
7706 126.13 107.52 Floor
7707 126.21 107.71 Floor
7708 126.14 107.82 Floor
7709 125.98 107.82 Floor
7710 125.76 107.66 Floor
7711 125.66 107.46 Floor
7712 125.60 107.21 Floor
7713 125.50 106.96 Floor
7714 125.46 106.77 Floor
7715 125.48 106.64 Floor
7716 125.34 106.64 Floor
7717 125.24 106.63 Floor
7718 124.90 106.71 Floor
7719 124.46 106.88 Floor
7720 123.83 107.10 Floor
7721 123.13 107.43 Floor
7722 122.17 107.86 Floor
7723 120.97 108.53 Floor
7724 119.60 109.35 Floor
7725 118.33 110.29 Floor
7726 116.64 111.32 Floor
7727 114.46 112.37 Floor
7728 111.81 113.51 Floor
7729 109.03 114.56 Floor
7730 NaN NaN Floor
7731 103.61 115.90 Floor
7732 101.46 116.28 Floor
7733 99.91 116.56 Floor
7734 98.97 116.84 Floor
7735 98.71 117.26 Floor
7736 98.76 117.93 Floor
7737 98.66 118.93 Floor
7738 98.38 120.31 Floor
7739 98.01 121.81 Floor
7740 97.41 123.40 Floor
7741 96.81 124.98 Floor
7742 96.08 126.57 Floor
7743 95.42 127.93 Floor
7744 94.68 129.29 Floor
7745 94.27 130.76 Floor
7746 94.29 132.42 Floor
7747 94.65 134.25 Floor
7748 95.17 136.20 Floor
7749 95.89 138.22 Floor
7750 96.64 140.31 Floor
7751 97.28 142.20 Floor
7752 97.71 143.87 Floor
7753 98.00 145.24 Floor
7754 97.96 146.42 Floor
7755 97.86 147.44 Floor
7756 97.58 148.37 Floor
7757 97.29 149.03 Floor
7758 97.00 149.36 Floor
7759 96.78 149.47 Floor
7760 96.72 149.23 Floor
7761 96.97 148.63 Floor
7762 97.68 147.82 Floor
7763 98.76 146.95 Floor
7764 100.18 146.06 Floor
7765 101.85 145.22 OBJA
7766 103.67 144.46 OBJA
7767 105.65 143.73 OBJA
7768 107.56 143.10 OBJA
7769 109.17 142.66 OBJA
7770 110.45 142.40 OBJA
7771 111.57 142.30 OBJA
7772 112.48 142.28 OBJA
7773 113.23 142.41 OBJA
7774 114.04 142.42 OBJA
7775 114.93 142.18 OBJA
7776 115.98 141.54 OBJA
7777 117.22 140.55 OBJA
7778 118.49 139.31 OBJA
7779 119.63 138.01 OBJA
7780 120.67 136.70 OBJA
7781 121.66 135.54 OBJA
7782 122.56 134.69 OBJA
7783 123.30 134.19 OBJA
7784 123.90 133.88 OBJA
7785 124.23 133.78 OBJA
7786 124.48 133.71 OBJA
7787 124.67 133.65 OBJA
7788 124.73 133.61 OBJA
7789 124.81 133.53 OBJA
7790 124.87 133.38 OBJA
7791 124.96 133.16 OBJA
7792 125.07 133.07 OBJA
7793 125.06 133.03 OBJA
7794 124.93 132.99 OBJA
7795 124.72 132.93 OBJA
7796 124.44 132.87 OBJA
7797 124.11 132.79 OBJA
7798 123.72 132.76 OBJA
7799 123.29 132.81 OBJA
7800 122.74 132.72 OBJA
7801 122.12 132.63 OBJA
7802 121.51 132.52 OBJA
7803 120.89 132.29 OBJA
7804 120.29 131.92 OBJA
7805 119.88 131.40 OBJA
7806 119.57 130.83 OBJA
7807 119.53 130.17 OBJA
7808 119.73 129.60 OBJA
7809 119.99 129.11 OBJA
7810 120.28 128.46 OBJA
7811 120.58 128.24 OBJA
7812 120.81 127.82 Floor
7813 120.70 126.51 Floor
7814 120.31 124.49 Floor
7815 119.72 122.01 Floor
7816 NaN NaN Floor
7817 118.45 116.88 Floor
7818 117.91 114.85 Floor
7819 117.38 113.29 Floor
7820 116.92 112.49 Floor
7821 116.59 112.60 Floor
7822 116.24 112.92 Floor
7823 115.78 113.01 Floor
7824 115.35 113.16 Floor
7825 114.96 113.34 Floor
7826 114.70 113.58 Floor
7827 114.50 113.89 Floor
7828 114.25 114.07 Floor
7829 113.97 114.15 Floor
7830 113.68 114.13 Floor
7831 113.41 114.04 Floor
7832 113.13 114.03 Floor
7833 112.86 113.99 Floor
7834 112.47 114.49 Floor
7835 112.24 114.74 Floor
7836 112.20 114.81 Floor
7837 112.32 114.65 Floor
7838 112.56 114.22 Floor
7839 113.00 113.64 Floor
7840 113.62 112.84 Floor
7841 114.32 112.02 Floor
7842 114.96 111.19 Floor
7843 115.42 110.46 Floor
7844 115.54 110.27 Floor
7845 115.64 109.82 Floor
7846 115.55 109.54 Floor
7847 115.27 109.47 Floor
7848 114.97 109.37 Floor
7849 114.59 109.47 Floor
7850 113.97 110.14 Floor
7851 113.21 111.19 Floor
7852 112.39 112.48 Floor
7853 NaN NaN Floor
7854 110.90 115.16 Floor
7855 110.43 116.25 Floor
7856 110.11 117.05 Floor
7857 109.96 117.47 Floor
7858 110.06 117.36 Floor
7859 110.21 117.16 Floor
7860 110.05 117.50 Floor
7861 110.18 117.04 Floor
7862 110.33 116.67 Floor
7863 110.31 116.67 Floor
7864 110.34 116.45 Floor
7865 110.37 116.15 Floor
7866 110.33 115.84 Floor
7867 110.27 115.54 Floor
7868 110.22 115.34 Floor
7869 110.10 115.27 Floor
7870 109.81 115.34 Floor
7871 109.67 114.83 Floor
7872 109.25 114.93 Floor
7873 108.62 115.47 Floor
7874 108.04 115.87 Floor
7875 107.49 116.41 Floor
7876 107.16 117.18 Floor
7877 107.15 118.09 Floor
7878 107.50 119.11 Floor
7879 108.05 120.09 Floor
7880 108.69 121.02 Floor
7881 109.18 121.94 Floor
7882 109.41 122.57 Floor
7883 109.21 122.79 Floor
7884 108.53 122.49 Floor
7885 107.50 121.61 Floor
7886 106.11 120.23 Floor
7887 104.48 118.33 Floor
7888 102.71 116.09 Floor
7889 100.85 113.77 Floor
7890 99.07 111.58 Floor
7891 97.40 109.40 Floor
7892 95.95 107.09 Floor
7893 94.68 104.57 Floor
7894 93.63 101.68 Floor
7895 92.85 98.47 Floor
7896 92.13 95.08 Floor
7897 91.45 91.57 Floor
7898 90.84 88.03 Floor
7899 90.26 84.67 Floor
7900 89.82 81.33 Floor
7901 89.54 77.96 Floor
7902 89.66 74.49 Floor
7903 90.19 70.96 Floor
7904 91.05 67.44 Floor
7905 92.15 63.97 Floor
7906 93.25 60.95 Floor
7907 94.15 58.43 Floor
7908 94.76 56.45 Floor
7909 95.02 55.08 Floor
7910 94.97 54.18 Floor
7911 94.67 53.74 Floor
7912 94.37 53.57 Floor
7913 94.19 53.57 Floor
7914 94.08 53.67 Floor
7915 94.17 53.53 Floor
7916 94.39 53.40 Floor
