FrameNum CenterX(mm) CenterY(mm) Areas
7285 230.82 135.12 Floor
7286 230.72 135.18 Floor
7287 230.69 135.22 Floor
7288 230.67 135.26 Floor
7289 230.67 135.22 Floor
7290 230.69 135.16 Floor
7291 230.74 135.09 Floor
7292 230.81 135.09 Floor
7293 230.88 135.14 Floor
7294 230.90 135.20 Floor
7295 230.88 135.25 Floor
7296 230.81 135.26 Floor
7297 230.76 135.29 Floor
7298 230.71 135.30 Floor
7299 230.65 135.29 OBJR1
7300 230.59 135.23 OBJR1
7301 230.55 135.16 OBJR1
7302 230.57 135.14 OBJR1
7303 230.62 135.26 OBJR1
7304 230.68 135.31 OBJR1
7305 230.79 135.28 OBJR1
7306 231.01 135.36 OBJR1
7307 231.36 135.60 OBJR1
7308 231.81 135.91 OBJR1
7309 232.31 136.20 OBJR1
7310 232.81 136.56 OBJR1
7311 233.30 136.98 Floor
7312 233.76 137.34 Floor
7313 234.10 137.69 Floor
7314 234.38 137.86 Floor
7315 234.61 138.25 Floor
7316 234.83 138.97 Floor
7317 235.06 139.88 Floor
7318 235.30 140.87 Floor
7319 235.56 141.78 Floor
7320 235.97 142.57 Floor
7321 236.59 142.92 Floor
7322 237.48 142.60 Floor
7323 238.57 141.76 Floor
7324 239.83 140.43 Floor
7325 241.20 138.92 Floor
7326 242.64 137.29 Floor
7327 244.04 135.59 Floor
7328 245.40 133.96 Floor
7329 246.67 132.43 Floor
7330 247.81 131.10 Floor
7331 248.74 129.94 Floor
7332 249.35 128.97 Floor
7333 249.63 128.29 Floor
7334 249.65 127.82 Floor
7335 249.51 127.56 Floor
7336 249.29 127.49 Floor
7337 249.01 127.49 Floor
7338 248.85 127.50 Floor
7339 248.80 127.47 Floor
7340 248.76 127.44 Floor
7341 248.70 127.39 Floor
7342 248.65 127.34 Floor
7343 248.61 127.30 Floor
7344 248.60 127.29 Floor
7345 248.60 127.30 Floor
7346 248.53 127.36 Floor
7347 248.55 127.29 Floor
7348 248.69 127.09 Floor
7349 248.96 126.77 Floor
7350 249.29 126.47 Floor
7351 249.82 126.21 Floor
7352 250.45 126.17 Floor
7353 251.12 126.29 Floor
7354 251.71 126.67 Floor
7355 252.06 127.27 Floor
7356 252.24 128.00 Floor
7357 252.31 128.72 Floor
7358 252.25 129.33 Floor
7359 252.15 129.81 Floor
7360 252.08 130.18 Floor
7361 252.03 130.48 Floor
7362 251.93 130.83 Floor
7363 251.80 131.08 Floor
7364 251.58 131.35 Floor
7365 251.28 131.62 Floor
7366 250.94 131.84 Floor
7367 250.59 132.06 Floor
7368 250.23 132.19 Floor
7369 249.98 132.26 Floor
7370 249.82 132.29 Floor
7371 249.66 132.29 Floor
7372 249.55 132.29 Floor
7373 249.49 132.22 Floor
7374 249.44 132.16 Floor
7375 249.46 132.06 Floor
7376 249.46 131.93 Floor
7377 249.50 131.81 Floor
7378 249.54 131.66 Floor
7379 249.58 131.53 Floor
7380 249.61 131.46 Floor
7381 249.66 131.41 Floor
7382 249.73 131.40 Floor
7383 249.79 131.37 Floor
7384 249.84 131.41 Floor
7385 249.92 131.47 Floor
7386 249.95 131.51 Floor
7387 250.00 131.59 Floor
7388 250.02 131.58 Floor
7389 250.03 131.60 Floor
7390 249.98 131.65 Floor
7391 249.99 131.66 Floor
7392 250.02 131.67 Floor
7393 250.06 131.62 Floor
7394 250.09 131.57 Floor
7395 250.15 131.52 Floor
7396 250.25 131.41 Floor
7397 250.33 131.34 Floor
7398 250.38 131.24 Floor
7399 250.40 131.20 Floor
7400 250.38 131.19 Floor
7401 250.37 131.19 Floor
7402 250.34 131.21 Floor
7403 250.31 131.23 Floor
7404 250.26 131.22 Floor
7405 250.25 131.20 Floor
7406 250.25 131.13 Floor
7407 250.28 131.11 Floor
7408 250.28 131.08 Floor
7409 250.30 131.04 Floor
7410 250.34 131.03 Floor
7411 250.38 131.00 Floor
7412 250.43 130.97 Floor
7413 250.48 130.94 Floor
7414 250.54 130.85 Floor
7415 250.57 130.76 Floor
7416 250.58 130.71 Floor
7417 250.60 130.76 Floor
7418 250.45 130.85 Floor
7419 250.21 130.96 Floor
7420 249.85 131.04 Floor
7421 249.34 131.11 OBJR1
7422 248.78 131.10 OBJR1
7423 248.20 131.02 OBJR1
7424 247.71 130.86 OBJR1
7425 247.29 130.72 OBJR1
7426 247.02 130.59 OBJR1
7427 246.85 130.47 OBJR1
7428 246.69 130.41 OBJR1
7429 246.60 130.39 OBJR1
7430 246.49 130.22 OBJR1
7431 246.27 130.19 OBJR1
7432 246.02 130.00 OBJR1
7433 245.76 129.76 OBJR1
7434 245.58 129.49 OBJR1
7435 245.44 129.26 OBJR1
7436 245.42 128.95 OBJR1
7437 245.45 128.60 OBJR1
7438 245.57 128.26 OBJR1
7439 245.81 127.84 OBJR1
7440 245.97 127.24 OBJR1
7441 246.08 126.79 OBJR1
7442 246.13 126.21 OBJR1
7443 246.18 125.70 OBJR1
7444 246.23 125.25 OBJR1
7445 246.29 125.00 OBJR1
7446 246.34 124.84 OBJR1
7447 246.42 124.75 OBJR1
7448 246.58 124.80 OBJR1
7449 246.85 124.75 OBJR1
7450 247.07 124.59 OBJR1
7451 247.34 124.36 OBJR1
7452 247.53 123.98 OBJR1
7453 247.61 123.50 OBJR1
7454 247.59 123.05 OBJR1
7455 247.49 122.71 OBJR1
7456 247.24 122.44 OBJR1
7457 246.93 122.29 OBJR1
7458 246.68 122.41 OBJR1
7459 246.55 122.61 OBJR1
7460 246.51 122.84 OBJR1
7461 246.58 123.08 OBJR1
7462 246.63 123.31 OBJR1
7463 246.62 123.52 OBJR1
7464 246.60 123.77 OBJR1
7465 246.53 124.03 OBJR1
7466 246.38 124.15 OBJR1
7467 246.17 124.32 OBJR1
7468 246.07 124.50 OBJR1
7469 246.00 124.85 OBJR1
7470 245.98 125.21 OBJR1
7471 246.04 125.62 OBJR1
7472 246.12 125.98 OBJR1
7473 246.21 126.18 OBJR1
7474 246.32 126.14 OBJR1
7475 246.43 125.82 OBJR1
7476 246.55 124.86 OBJR1
7477 246.73 123.68 OBJR1
7478 246.94 122.06 OBJR1
7479 247.15 120.32 OBJR1
7480 247.40 118.22 Floor
7481 247.77 115.81 Floor
7482 248.20 113.16 Floor
7483 248.53 110.26 Floor
7484 248.56 107.10 Floor
7485 248.35 103.85 Floor
7486 247.88 100.29 Floor
7487 247.27 96.86 Floor
7488 246.49 93.57 Floor
7489 245.81 90.59 Floor
7490 245.35 87.80 Floor
7491 245.29 85.25 Floor
7492 245.56 82.86 Floor
7493 246.04 80.56 Floor
7494 246.49 78.37 Floor
7495 246.86 76.36 Floor
7496 247.02 74.52 Floor
7497 246.98 73.03 Floor
7498 246.70 72.01 Floor
7499 246.30 71.44 Floor
7500 245.85 71.25 Floor
7501 245.46 71.29 Floor
7502 245.19 71.35 Floor
7503 245.06 71.43 Floor
7504 244.98 71.49 Floor
7505 244.93 71.44 Floor
7506 244.87 71.49 Floor
7507 244.88 71.54 Floor
7508 244.92 71.68 Floor
7509 245.02 71.93 Floor
7510 245.20 72.29 Floor
7511 245.44 72.65 Floor
7512 245.78 72.98 Floor
7513 246.18 73.32 Floor
7514 246.57 73.61 Floor
7515 246.91 73.78 Floor
7516 247.11 73.92 Floor
7517 247.25 74.02 Floor
7518 247.32 74.09 Floor
7519 247.39 74.18 Floor
7520 247.50 74.30 Floor
7521 247.66 74.45 Floor
7522 247.96 74.62 Floor
7523 248.38 74.93 Floor
7524 248.90 75.34 Floor
7525 249.49 75.79 Floor
7526 250.09 76.30 Floor
7527 250.72 76.81 Floor
7528 251.32 77.26 Floor
7529 251.91 77.67 Floor
7530 252.43 77.98 Floor
7531 252.87 78.19 Floor
7532 253.16 78.35 Floor
7533 253.37 78.41 Floor
7534 253.44 78.41 Floor
7535 253.42 78.35 Floor
7536 253.33 78.29 Floor
7537 253.17 78.22 Floor
7538 252.98 78.19 Floor
7539 252.79 78.21 Floor
7540 252.64 78.21 Floor
7541 252.57 78.24 Floor
7542 252.49 78.27 Floor
7543 252.47 78.31 Floor
7544 252.46 78.34 Floor
7545 252.50 78.40 Floor
7546 252.59 78.46 Floor
7547 252.69 78.57 Floor
7548 252.80 78.70 Floor
7549 252.88 78.84 Floor
7550 253.04 78.94 Floor
7551 253.21 78.97 Floor
7552 253.31 78.89 Floor
7553 253.38 78.73 Floor
7554 253.32 78.46 Floor
7555 253.12 78.24 Floor
7556 252.77 78.05 Floor
7557 252.28 77.93 Floor
7558 251.64 77.82 Floor
7559 250.89 77.68 Floor
7560 250.10 77.34 Floor
7561 249.36 76.68 Floor
7562 248.71 75.76 Floor
7563 248.20 74.65 Floor
7564 247.81 73.50 Floor
7565 247.54 72.53 Floor
7566 247.37 71.78 Floor
7567 247.30 71.36 Floor
7568 247.30 71.22 Floor
7569 247.34 71.27 Floor
7570 247.38 71.40 Floor
7571 247.45 71.50 Floor
7572 247.51 71.55 Floor
7573 247.56 71.50 Floor
7574 247.60 71.46 Floor
7575 247.63 71.38 Floor
7576 247.64 71.24 Floor
7577 247.61 71.19 Floor
7578 247.59 71.12 Floor
7579 247.58 71.11 Floor
7580 247.59 71.13 Floor
7581 247.64 71.16 Floor
7582 247.74 71.20 Floor
7583 247.91 71.29 Floor
7584 248.10 71.54 Floor
7585 248.38 71.75 Floor
7586 248.66 71.97 Floor
7587 248.97 72.03 Floor
7588 249.29 71.76 Floor
7589 249.62 71.20 Floor
7590 249.88 70.21 Floor
7591 250.06 68.88 Floor
7592 250.23 67.24 Floor
7593 250.46 65.40 Floor
7594 250.84 63.65 Floor
7595 251.56 61.89 Floor
7596 252.44 60.34 Floor
7597 253.47 58.98 Floor
7598 254.56 57.80 Floor
7599 255.60 56.70 Floor
7600 256.35 55.66 Floor
7601 256.76 54.68 Floor
7602 256.84 53.80 Floor
7603 256.71 53.04 Floor
7604 256.47 52.45 Floor
7605 256.24 51.84 Floor
7606 256.04 51.35 Floor
7607 255.87 50.95 Floor
7608 255.82 50.46 Floor
7609 255.89 49.80 Floor
7610 256.02 49.00 Floor
7611 256.18 48.06 Floor
7612 256.36 47.23 Floor
7613 256.61 46.48 Floor
7614 256.97 45.91 Floor
7615 257.37 45.43 Floor
7616 257.80 45.20 Floor
7617 258.17 45.21 Floor
7618 258.48 45.27 Floor
7619 258.69 45.44 Floor
7620 258.80 45.50 Floor
7621 258.83 45.55 Floor
7622 258.85 45.61 Floor
7623 258.91 45.58 Floor
7624 259.07 45.58 Floor
7625 259.31 45.51 Floor
7626 259.60 45.54 Floor
7627 259.84 45.58 Floor
7628 260.06 45.66 Floor
7629 260.20 45.77 Floor
7630 260.28 45.86 Floor
7631 260.31 46.01 Floor
7632 260.33 46.12 Floor
7633 260.40 46.12 Floor
7634 260.52 46.11 Floor
7635 260.67 46.08 Floor
7636 260.81 46.05 Floor
7637 260.98 45.97 Floor
7638 261.18 45.89 Floor
7639 261.37 45.77 Floor
7640 261.60 45.67 Floor
7641 261.81 45.58 Floor
7642 262.02 45.48 Floor
7643 262.22 45.33 Floor
7644 262.30 45.23 Floor
7645 262.28 45.20 Floor
7646 262.18 45.16 Floor
7647 262.03 45.19 Floor
7648 261.83 45.29 Floor
7649 261.63 45.42 Floor
7650 261.46 45.54 Floor
7651 261.27 45.71 Floor
7652 261.08 45.94 Floor
7653 260.85 46.19 Floor
7654 260.61 46.40 Floor
7655 260.40 46.60 Floor
7656 260.18 46.79 Floor
7657 259.93 47.04 Floor
7658 259.70 47.23 Floor
7659 259.50 47.35 Floor
7660 259.33 47.37 Floor
7661 259.19 47.36 Floor
7662 259.09 47.33 Floor
7663 259.04 47.24 Floor
7664 259.02 47.11 Floor
7665 259.04 47.06 Floor
7666 259.01 47.08 Floor
7667 258.93 47.16 Floor
7668 258.85 47.17 Floor
7669 258.74 47.21 Floor
7670 258.64 47.27 Floor
7671 258.51 47.37 Floor
7672 258.39 47.42 Floor
7673 258.28 47.49 Floor
7674 258.17 47.57 Floor
7675 258.10 47.68 Floor
7676 258.02 47.72 Floor
7677 257.97 47.66 Floor
7678 257.97 47.45 Floor
7679 257.96 47.29 Floor
7680 257.98 47.08 Floor
7681 257.98 46.91 Floor
7682 258.00 46.68 Floor
7683 258.00 46.54 Floor
7684 257.97 46.46 Floor
7685 257.95 46.44 Floor
7686 257.89 46.42 Floor
7687 257.81 46.39 Floor
7688 257.72 46.37 Floor
7689 257.62 46.38 Floor
7690 257.54 46.33 Floor
7691 257.50 46.30 Floor
7692 257.48 46.26 Floor
7693 257.40 46.23 Floor
7694 257.36 46.22 Floor
7695 257.36 46.21 Floor
7696 257.34 46.13 Floor
7697 257.34 45.96 Floor
7698 257.36 45.81 Floor
7699 257.38 45.70 Floor
7700 257.42 45.68 Floor
7701 257.47 45.76 Floor
7702 257.47 45.91 Floor
7703 257.45 46.04 Floor
7704 257.43 46.26 Floor
7705 257.46 46.48 Floor
7706 257.48 46.60 Floor
7707 257.47 46.68 Floor
7708 257.49 46.83 Floor
7709 257.52 47.02 Floor
7710 257.56 47.23 Floor
7711 257.60 47.41 Floor
7712 257.64 47.59 Floor
7713 257.69 47.78 Floor
7714 257.72 47.97 Floor
7715 257.76 48.27 Floor
7716 257.71 48.51 Floor
7717 257.63 48.76 Floor
7718 257.50 49.01 Floor
7719 257.31 49.19 Floor
7720 256.96 49.22 Floor
7721 256.43 49.14 Floor
7722 255.71 48.98 Floor
7723 254.82 48.82 Floor
7724 253.78 48.68 Floor
7725 252.73 48.77 Floor
7726 251.72 48.88 Floor
7727 250.90 49.07 Floor
7728 250.38 49.25 Floor
7729 250.21 49.35 Floor
7730 250.29 49.27 Floor
7731 250.63 49.08 Floor
7732 251.15 48.61 Floor
7733 251.75 48.07 Floor
7734 252.43 47.53 Floor
7735 253.14 47.06 Floor
7736 253.74 46.64 Floor
7737 254.30 46.45 Floor
7738 254.89 46.47 Floor
7739 255.44 46.68 Floor
7740 255.93 46.99 Floor
7741 256.39 47.42 Floor
7742 256.82 47.84 Floor
7743 257.15 48.34 Floor
7744 257.47 48.84 Floor
7745 257.77 49.25 Floor
7746 257.97 49.61 Floor
7747 258.07 50.05 Floor
7748 258.13 50.44 Floor
7749 258.11 50.79 Floor
7750 258.14 51.13 Floor
7751 258.27 51.49 Floor
7752 258.48 51.88 Floor
7753 258.71 52.29 Floor
7754 258.97 52.63 Floor
7755 259.28 52.90 Floor
7756 259.50 53.10 Floor
7757 259.69 53.15 Floor
7758 259.79 53.12 Floor
7759 259.86 52.99 Floor
7760 260.08 52.79 Floor
7761 260.36 52.53 Floor
7762 260.62 52.29 Floor
7763 260.80 52.11 Floor
7764 260.87 51.91 Floor
7765 260.83 51.78 Floor
7766 260.69 51.72 Floor
7767 260.45 51.76 Floor
7768 260.11 51.88 Floor
7769 259.79 52.04 Floor
7770 259.59 52.16 Floor
7771 259.43 52.31 Floor
7772 259.33 52.54 Floor
7773 259.30 52.70 Floor
7774 259.50 52.89 Floor
7775 259.89 53.18 Floor
7776 260.23 53.63 Floor
7777 260.45 54.18 Floor
7778 260.40 54.84 Floor
7779 260.06 55.63 Floor
7780 259.45 56.22 Floor
7781 258.55 56.66 Floor
7782 257.48 57.03 Floor
7783 256.40 57.20 Floor
7784 255.57 57.34 Floor
7785 255.09 57.51 Floor
7786 254.91 57.76 Floor
7787 255.11 58.05 Floor
7788 255.54 58.48 Floor
7789 256.20 58.97 Floor
7790 256.99 59.24 Floor
7791 257.83 59.50 Floor
7792 258.63 59.85 Floor
7793 259.31 60.10 Floor
7794 259.84 60.37 Floor
7795 260.26 60.61 Floor
7796 260.55 60.96 Floor
7797 260.85 61.31 Floor
7798 261.03 61.69 Floor
7799 261.17 62.14 Floor
7800 261.25 62.63 Floor
7801 261.28 63.23 Floor
7802 261.24 63.84 Floor
7803 261.14 64.41 Floor
7804 260.94 64.94 Floor
7805 260.66 65.32 Floor
7806 260.36 65.65 Floor
7807 260.17 65.75 Floor
7808 259.94 65.69 Floor
7809 259.77 65.57 Floor
7810 259.71 65.37 Floor
7811 259.59 65.13 Floor
7812 259.37 64.93 Floor
7813 259.03 64.73 Floor
7814 258.60 64.59 Floor
7815 258.18 64.47 Floor
7816 257.71 64.33 Floor
7817 257.37 64.23 Floor
7818 257.15 64.13 Floor
7819 257.15 64.09 Floor
7820 257.38 64.12 Floor
7821 257.65 64.21 Floor
7822 257.93 64.36 Floor
7823 258.20 64.46 Floor
7824 258.37 64.65 Floor
7825 258.46 64.82 Floor
7826 258.51 64.93 Floor
7827 258.51 65.08 Floor
7828 258.55 65.17 Floor
7829 258.54 65.29 Floor
7830 258.54 65.41 Floor
7831 258.55 65.55 Floor
7832 258.55 65.66 Floor
7833 258.60 65.78 Floor
7834 258.54 65.91 Floor
7835 258.46 66.01 Floor
7836 258.36 66.06 Floor
7837 258.28 66.11 Floor
7838 258.24 66.14 Floor
7839 258.13 66.14 Floor
7840 258.03 66.09 Floor
7841 258.01 66.03 Floor
7842 258.04 65.96 Floor
7843 258.06 65.89 Floor
7844 258.01 65.86 Floor
7845 258.07 65.93 Floor
7846 258.10 66.19 Floor
7847 258.17 66.57 Floor
7848 258.07 67.03 Floor
7849 257.71 67.45 Floor
7850 256.98 67.81 Floor
7851 255.94 68.08 Floor
7852 254.64 68.31 Floor
7853 253.16 68.41 Floor
7854 251.78 68.61 Floor
7855 250.63 68.77 Floor
7856 249.71 68.93 Floor
7857 249.10 68.95 Floor
7858 248.74 68.81 Floor
7859 248.51 68.58 Floor
7860 248.38 68.29 Floor
7861 248.33 68.04 Floor
7862 248.34 67.85 Floor
7863 248.41 67.78 Floor
7864 248.56 67.92 Floor
7865 248.67 68.05 Floor
7866 248.80 68.25 Floor
7867 248.86 68.45 Floor
7868 248.94 68.59 Floor
7869 248.93 68.69 Floor
7870 248.93 68.75 Floor
7871 248.90 68.78 Floor
7872 248.88 68.88 Floor
7873 248.90 69.00 Floor
7874 248.95 69.13 Floor
7875 249.01 69.19 Floor
7876 249.08 69.28 Floor
7877 249.15 69.42 Floor
7878 249.22 69.51 Floor
7879 249.25 69.64 Floor
7880 249.27 69.80 Floor
7881 249.26 70.13 Floor
7882 249.22 70.68 Floor
7883 249.04 71.34 Floor
7884 248.71 72.06 Floor
7885 248.51 72.69 Floor
7886 248.38 73.33 Floor
7887 248.26 73.85 Floor
7888 248.25 74.22 Floor
7889 248.23 74.45 Floor
7890 248.24 74.51 Floor
7891 248.04 74.59 OBJR1
7892 247.61 74.73 OBJR1
7893 246.88 74.97 OBJR1
7894 245.98 75.27 OBJR1
7895 245.10 75.66 OBJR1
7896 244.20 76.11 OBJR1
7897 243.27 76.56 OBJR1
7898 242.61 76.82 OBJR1
7899 242.05 76.95 OBJR1
7900 241.58 76.97 OBJR1
7901 240.99 76.92 OBJR1
7902 240.38 76.89 OBJR1
7903 239.70 76.77 OBJR1
7904 238.98 76.60 OBJR1
7905 238.25 76.38 OBJR1
7906 237.65 76.18 OBJR1
7907 237.17 76.16 OBJR1
7908 236.92 76.34 OBJR1
7909 236.85 76.87 OBJR1
7910 236.86 77.74 OBJR1
7911 237.02 78.78 OBJR1
7912 237.24 79.90 OBJR1
7913 237.50 80.96 OBJR1
7914 237.81 81.87 OBJR1
7915 238.10 82.56 OBJR1
7916 238.30 83.08 OBJR1
7917 238.46 83.59 OBJR1
7918 238.50 84.13 OBJR1
7919 238.49 84.68 OBJR1
7920 238.45 85.22 OBJR1
7921 238.42 85.61 OBJR1
7922 238.36 85.91 OBJR1
7923 238.32 86.21 OBJR1
7924 238.26 86.37 OBJR1
7925 238.11 86.40 OBJR1
7926 237.93 86.30 OBJR1
7927 237.78 86.09 OBJR1
7928 237.53 85.85 OBJR1
7929 237.29 85.60 OBJR1
7930 237.15 85.29 OBJR1
7931 237.08 85.02 OBJR1
7932 237.06 84.91 OBJR1
7933 236.94 85.04 OBJR1
7934 236.84 85.26 OBJR1
7935 236.70 85.54 OBJR1
7936 236.58 85.84 OBJR1
7937 236.44 86.13 OBJR1
7938 236.29 86.47 OBJR1
7939 236.19 86.71 OBJR1
7940 236.14 86.86 OBJR1
7941 236.12 86.94 OBJR1
7942 236.05 86.96 OBJR1
7943 235.87 86.96 OBJR1
7944 235.77 86.90 OBJR1
7945 235.69 86.80 OBJR1
7946 235.65 86.76 OBJR1
7947 235.73 86.59 OBJR1
7948 235.95 86.38 OBJR1
7949 236.20 86.18 OBJR1
7950 236.49 85.93 OBJR1
7951 236.81 85.69 OBJR1
7952 237.14 85.50 OBJR1
7953 237.42 85.40 OBJR1
7954 237.73 85.40 OBJR1
7955 238.01 85.62 OBJR1
7956 238.30 85.93 OBJR1
7957 238.67 86.22 OBJR1
7958 239.04 86.57 OBJR1
7959 239.45 86.91 OBJR1
7960 239.92 87.13 OBJR1
7961 240.38 87.40 OBJR1
7962 240.88 87.53 OBJR1
7963 241.35 87.57 OBJR1
7964 241.78 87.55 OBJR1
7965 242.11 87.52 OBJR1
7966 242.36 87.41 OBJR1
7967 242.51 87.26 OBJR1
7968 242.57 87.14 OBJR1
7969 242.61 87.04 OBJR1
7970 242.67 86.91 OBJR1
7971 242.72 86.75 OBJR1
7972 242.83 86.36 OBJR1
7973 242.90 85.98 OBJR1
7974 242.86 85.35 OBJR1
7975 242.68 84.70 OBJR1
7976 242.41 84.15 OBJR1
7977 242.06 83.77 OBJR1
7978 241.71 83.72 OBJR1
7979 241.39 84.02 OBJR1
7980 241.16 84.67 OBJR1
7981 241.10 85.56 OBJR1
7982 241.26 86.80 OBJR1
7983 241.63 88.35 OBJR1
7984 242.19 89.99 OBJR1
7985 242.77 92.03 Floor
7986 243.52 94.34 Floor
7987 244.29 96.79 Floor
7988 244.88 99.15 Floor
7989 245.17 101.37 Floor
7990 245.08 103.62 Floor
7991 244.81 105.82 Floor
7992 244.46 108.20 Floor
7993 244.29 110.73 Floor
7994 244.43 113.46 Floor
7995 244.92 116.27 Floor
7996 245.96 118.95 Floor
7997 247.46 121.45 Floor
7998 249.17 123.51 Floor
7999 250.87 125.38 Floor
8000 252.36 127.26 Floor
8001 253.56 129.12 Floor
8002 254.32 130.98 Floor
8003 254.72 132.90 Floor
8004 254.75 134.78 Floor
8005 254.54 136.45 Floor
8006 254.13 138.02 Floor
8007 253.74 139.44 Floor
8008 253.44 140.89 Floor
8009 253.36 142.50 Floor
8010 253.58 144.21 Floor
8011 254.14 146.00 Floor
8012 254.90 147.63 Floor
8013 255.77 149.10 Floor
8014 256.64 150.16 Floor
8015 257.49 150.79 Floor
8016 258.02 151.05 Floor
8017 258.10 150.79 Floor
8018 257.80 150.36 Floor
8019 257.13 149.69 Floor
8020 256.29 148.99 Floor
8021 255.40 148.42 Floor
8022 254.55 147.99 Floor
8023 253.85 147.76 Floor
8024 253.37 147.69 Floor
8025 253.16 147.80 Floor
8026 253.06 147.97 Floor
8027 253.06 148.11 Floor
8028 253.06 148.16 Floor
8029 253.02 148.04 Floor
8030 252.96 147.81 Floor
8031 252.85 147.62 Floor
8032 252.73 147.49 Floor
8033 252.62 147.44 Floor
8034 252.54 147.38 Floor
8035 252.51 147.33 Floor
8036 252.52 147.25 Floor
8037 252.67 147.13 Floor
8038 252.81 146.85 Floor
8039 252.87 146.47 Floor
8040 252.91 146.07 Floor
8041 252.82 145.75 Floor
8042 252.58 145.61 Floor
8043 252.30 145.46 Floor
8044 252.07 145.26 Floor
8045 251.87 145.04 Floor
8046 251.83 144.67 Floor
8047 251.88 144.19 Floor
8048 252.15 143.57 Floor
8049 252.26 142.61 Floor
8050 252.61 141.49 Floor
8051 253.05 140.25 Floor
8052 253.62 138.96 Floor
8053 254.29 137.62 Floor
8054 254.93 136.48 Floor
8055 255.55 135.49 Floor
8056 256.33 134.57 Floor
8057 257.07 133.85 Floor
8058 257.88 133.33 Floor
8059 258.40 132.85 Floor
8060 259.10 132.63 Floor
8061 259.79 132.60 Floor
8062 260.41 132.64 Floor
8063 260.84 132.77 Floor
8064 260.93 132.97 Floor
8065 260.76 133.09 Floor
8066 260.53 133.06 Floor
8067 260.10 132.95 Floor
8068 259.53 132.81 Floor
8069 258.86 132.82 Floor
8070 258.29 132.91 Floor
8071 257.79 133.09 Floor
8072 257.41 133.33 Floor
8073 257.09 133.50 Floor
8074 256.80 133.69 Floor
8075 256.50 133.80 Floor
8076 256.26 133.80 OBJR1
8077 255.94 133.73 OBJR1
8078 255.55 133.55 OBJR1
8079 255.12 133.35 OBJR1
8080 254.70 133.04 OBJR1
8081 254.34 132.74 OBJR1
8082 254.02 132.40 OBJR1
8083 253.75 132.01 OBJR1
8084 253.52 131.67 OBJR1
8085 253.33 131.31 OBJR1
8086 253.25 131.00 OBJR1
8087 253.18 130.76 OBJR1
8088 253.10 130.56 OBJR1
8089 253.08 130.45 OBJR1
8090 253.05 130.43 OBJR1
8091 253.05 130.39 OBJR1
8092 253.08 130.47 OBJR1
8093 253.10 130.45 OBJR1
8094 253.00 130.21 OBJR1
8095 252.93 129.85 OBJR1
8096 252.74 129.25 OBJR1
8097 252.37 128.22 OBJR1
8098 251.86 126.87 OBJR1
8099 251.27 125.20 OBJR1
8100 250.65 123.26 OBJR1
8101 250.13 121.05 OBJR1
8102 249.86 119.10 OBJR1
8103 249.90 117.26 OBJR1
8104 250.17 115.58 OBJR1
8105 250.67 114.26 OBJR1
8106 251.12 113.25 OBJR1
8107 251.41 112.49 OBJR1
8108 251.47 111.98 OBJR1
8109 251.22 111.58 OBJR1
8110 250.68 111.22 OBJR1
8111 249.79 110.67 OBJR1
8112 248.83 110.20 OBJR1
8113 247.92 109.71 OBJR1
8114 247.17 109.12 Floor
8115 246.39 108.40 Floor
8116 245.61 107.50 Floor
8117 244.86 106.41 Floor
8118 244.07 104.97 Floor
8119 243.29 103.37 Floor
8120 242.39 101.68 Floor
8121 241.42 99.90 Floor
8122 240.57 98.30 Floor
8123 239.90 96.94 Floor
8124 239.42 95.83 Floor
8125 238.83 94.62 Floor
8126 238.20 93.33 Floor
8127 237.47 91.99 Floor
8128 236.46 90.46 Floor
8129 235.32 88.96 Floor
8130 234.06 87.55 Floor
8131 232.82 86.33 Floor
8132 231.77 85.32 Floor
8133 230.95 84.65 Floor
8134 230.39 84.28 Floor
8135 230.05 83.97 Floor
8136 229.92 83.92 Floor
8137 229.84 83.98 Floor
8138 229.79 84.06 Floor
8139 229.77 84.19 Floor
8140 229.72 84.26 Floor
8141 229.67 84.29 Floor
8142 229.67 84.32 Floor
8143 229.64 84.37 Floor
8144 229.64 84.48 Floor
8145 229.60 84.49 Floor
8146 229.49 84.42 Floor
8147 229.21 84.17 Floor
8148 228.74 83.56 Floor
8149 228.01 82.42 Floor
8150 227.22 80.69 Floor
8151 226.50 78.43 Floor
8152 225.93 75.60 Floor
8153 225.46 72.30 Floor
8154 225.14 68.75 Floor
8155 224.86 65.06 Floor
8156 224.48 61.51 Floor
8157 223.89 58.51 Floor
8158 223.04 56.04 Floor
8159 222.07 54.33 Floor
8160 221.09 53.25 Floor
8161 220.20 52.75 Floor
8162 219.39 52.47 Floor
8163 218.65 52.39 Floor
8164 217.97 52.21 Floor
8165 217.45 51.87 Floor
8166 217.12 51.36 Floor
8167 217.03 50.85 Floor
8168 217.31 50.34 Floor
8169 217.88 50.00 Floor
8170 218.66 49.66 Floor
8171 219.55 49.45 Floor
8172 220.47 49.35 Floor
8173 221.35 49.36 Floor
8174 222.11 49.41 Floor
8175 222.89 49.40 Floor
8176 223.68 49.38 Floor
8177 224.47 49.24 Floor
8178 225.27 49.00 Floor
8179 225.97 48.73 Floor
8180 226.59 48.50 Floor
8181 227.07 48.24 Floor
8182 227.46 48.23 Floor
8183 227.78 48.29 Floor
8184 228.00 48.61 Floor
8185 228.13 48.89 Floor
8186 228.16 49.25 Floor
8187 228.08 49.52 Floor
8188 227.92 49.78 Floor
