Frame X Y
1371 270.82 22.11
1372 270.72 22.08
1373 270.56 22.11
1374 270.52 22.11
1375 270.52 22.80
1376 270.43 22.80
1377 270.41 22.80
1378 270.41 22.79
1379 270.41 22.76
1380 270.24 22.63
1381 270.24 22.63
1382 270.24 22.62
1383 270.32 22.62
1384 270.32 22.64
1385 270.32 23.37
1386 269.64 25.69
1387 269.52 25.69
1388 268.80 25.85
1389 268.55 25.85
1390 268.33 25.94
1391 268.15 25.94
1392 267.86 25.94
1393 267.84 25.92
1394 267.83 25.92
1395 267.67 25.90
1396 267.64 25.81
1397 267.08 23.92
1398 267.08 21.39
1399 267.08 21.39
1400 269.55 21.39
1401 270.93 21.54
1402 271.50 21.87
1403 272.24 22.61
1404 273.35 22.98
1405 274.61 22.98
1406 276.21 22.98
1407 277.71 22.58
1408 278.63 22.28
1409 280.13 21.45
1410 280.50 20.94
1411 280.95 20.67
1412 281.85 20.49
1413 281.86 20.13
1414 282.11 19.93
1415 282.14 19.37
1416 282.26 19.35
1417 282.63 19.20
1418 283.53 17.32
1419 283.53 16.86
1420 283.53 16.86
1421 283.42 16.86
1422 283.42 17.32
1423 283.42 19.29
1424 283.42 20.40
1425 283.42 21.02
1426 283.40 21.97
1427 282.24 23.07
1428 280.96 23.19
1429 279.21 23.25
1430 277.94 23.71
1431 277.05 23.78
1432 277.05 24.45
1433 277.05 26.26
1434 277.05 28.19
1435 278.31 29.44
1436 281.11 31.25
1437 283.24 34.11
1438 285.99 35.38
1439 288.24 37.06
1440 289.98 38.69
1441 291.77 41.32
1442 292.43 42.85
1443 292.43 44.45
1444 292.43 46.28
1445 291.81 49.71
1446 291.81 49.72
1447 291.31 53.17
1448 291.31 56.34
1449 290.26 59.00
1450 288.08 61.07
1451 286.14 61.81
1452 283.81 62.71
1453 280.55 65.08
1454 275.17 67.92
1455 269.87 69.87
1456 263.76 72.73
1457 257.94 75.95
1458 253.39 79.94
1459 250.93 84.67
1460 250.35 86.40
1461 250.02 87.64
1462 249.43 89.70
1463 249.42 92.12
1464 245.77 94.79
1465 242.07 95.45
1466 240.33 95.78
1467 237.83 97.48
1468 235.22 97.94
1469 233.92 98.42
1470 233.04 98.55
1471 232.79 98.65
1472 232.65 98.77
1473 232.65 98.77
1474 232.65 98.78
1475 232.65 98.82
1476 232.62 98.82
1477 232.59 98.82
1478 230.28 98.75
1479 229.55 97.83
1480 227.80 95.93
1481 227.19 95.66
1482 226.74 95.59
1483 225.33 94.47
1484 223.95 93.97
1485 222.38 93.72
1486 221.82 93.58
1487 220.90 93.34
1488 220.41 93.32
1489 219.64 93.32
1490 217.76 93.34
1491 217.74 93.55
1492 217.43 93.55
1493 217.06 93.63
1494 216.98 93.63
1495 216.61 93.54
1496 216.60 93.54
1497 213.00 93.63
1498 211.19 93.86
1499 210.18 94.01
1500 208.84 94.37
1501 208.81 94.37
1502 208.81 94.37
1503 208.84 94.13
1504 209.08 93.92
1505 209.70 93.51
1506 209.97 93.07
1507 210.04 93.04
1508 210.24 92.92
1509 210.70 92.84
1510 210.70 92.76
1511 210.73 92.84
1512 210.73 92.92
1513 210.90 94.56
1514 210.94 94.59
1515 211.71 94.71
1516 215.42 95.38
1517 218.46 95.42
1518 220.67 95.68
1519 222.13 96.83
1520 223.57 98.01
1521 224.34 98.94
1522 224.73 99.69
1523 225.16 100.26
1524 226.16 101.83
1525 226.76 102.35
1526 226.76 102.89
1527 226.80 103.44
1528 227.21 104.40
1529 227.21 105.91
1530 226.55 106.99
1531 226.50 107.63
1532 226.20 108.09
1533 225.91 108.61
1534 225.39 108.87
1535 225.26 108.94
1536 224.84 109.09
1537 224.83 109.09
1538 224.00 109.09
1539 223.28 109.09
1540 223.22 108.66
1541 223.22 108.66
1542 223.22 108.66
1543 223.53 108.66
1544 223.57 108.66
1545 223.59 108.63
1546 223.77 108.56
1547 223.89 108.50
1548 224.24 108.50
1549 224.27 108.50
1550 224.40 108.47
1551 225.10 108.44
1552 225.32 108.44
1553 225.37 108.30
1554 225.53 108.28
1555 225.98 108.19
1556 226.24 107.60
1557 226.97 106.68
1558 227.05 106.67
1559 227.13 106.40
1560 227.30 106.65
1561 227.31 106.65
1562 227.30 106.65
1563 227.30 106.85
1564 227.19 106.93
1565 227.05 107.27
1566 226.68 107.27
1567 226.68 107.27
1568 226.68 107.27
1569 226.88 106.75
1570 227.01 106.68
1571 227.01 106.57
1572 226.88 105.78
1573 226.87 104.23
1574 226.53 103.76
1575 226.53 103.62
1576 226.53 103.20
1577 226.10 103.20
1578 226.12 102.35
1579 226.10 102.27
1580 225.98 102.01
1581 225.98 101.92
1582 225.96 101.22
1583 225.93 101.05
1584 225.90 101.05
1585 225.74 101.05
1586 225.74 100.91
1587 225.90 100.91
1588 225.86 100.88
1589 225.86 99.35
1590 225.86 98.98
1591 225.81 98.61
1592 225.48 98.42
1593 224.45 97.69
1594 224.45 97.69
1595 224.45 97.69
1596 224.60 97.75
1597 224.60 97.75
1598 224.60 97.75
1599 222.75 96.19
1600 221.46 96.19
1601 218.73 96.19
1602 218.53 96.19
1603 212.56 96.82
1604 206.41 97.31
1605 206.23 97.31
1606 205.67 97.31
1607 205.03 97.31
1608 204.71 97.31
1609 204.50 97.01
1610 203.45 97.01
1611 201.49 97.01
1612 200.24 94.54
1613 193.36 92.65
1614 189.37 91.33
1615 187.80 90.42
1616 185.49 89.96
1617 181.96 89.96
1618 179.64 89.96
1619 177.13 90.72
1620 172.89 92.48
1621 170.85 94.13
1622 168.66 96.53
1623 162.96 100.14
1624 155.51 101.31
1625 150.38 103.02
1626 147.73 103.02
1627 143.76 103.04
1628 141.48 103.04
1629 140.30 103.04
1630 140.15 103.07
1631 140.01 103.13
1632 140.01 103.13
1633 139.98 103.07
1634 139.92 102.70
1635 139.00 101.42
1636 138.72 101.42
1637 138.72 101.42
1638 138.72 101.58
1639 138.96 101.80
1640 138.96 102.38
1641 138.96 103.37
1642 138.44 103.37
1643 137.72 103.37
1644 136.92 103.30
1645 134.78 102.85
1646 133.88 101.98
1647 132.82 100.88
1648 130.37 100.85
1649 129.64 99.06
1650 127.99 98.05
1651 127.38 97.74
1652 126.23 97.74
1653 124.75 97.74
1654 122.83 99.14
1655 121.36 100.30
1656 121.24 102.26
1657 121.18 103.33
1658 120.30 103.37
1659 118.40 103.44
1660 115.83 103.72
1661 109.46 105.53
1662 108.07 106.25
1663 106.92 106.43
1664 106.92 107.02
1665 106.92 107.02
1666 107.74 107.02
1667 111.97 106.85
1668 113.68 106.73
1669 114.05 106.46
1670 114.40 106.46
1671 114.40 106.46
1672 114.05 107.05
1673 109.18 108.34
1674 106.35 112.23
1675 105.31 112.75
1676 104.77 114.88
1677 102.11 116.45
1678 101.16 117.56
1679 99.00 118.51
1680 97.37 119.30
1681 96.53 119.72
1682 95.84 120.51
1683 95.10 121.04
1684 94.89 122.29
1685 94.89 122.29
1686 94.89 122.29
1687 96.55 121.34
1688 97.80 119.70
1689 97.99 116.75
1690 98.40 116.72
1691 98.40 116.72
1692 98.74 116.75
1693 99.55 117.12
1694 99.86 117.23
1695 99.93 117.40
1696 101.54 117.94
1697 101.94 118.94
1698 103.34 120.55
1699 103.91 120.68
1700 105.31 120.99
1701 105.95 120.99
1702 106.56 120.99
1703 106.62 121.05
1704 110.26 121.05
1705 111.34 121.53
1706 111.41 121.76
1707 111.41 122.83
1708 111.41 123.06
1709 110.59 123.06
1710 110.37 123.06
1711 108.15 122.51
1712 107.06 121.61
1713 107.06 121.61
1714 107.06 121.61
1715 107.53 121.61
1716 107.53 120.72
1717 107.53 120.72
1718 107.30 119.63
1719 106.24 118.60
1720 105.84 117.85
1721 104.36 117.10
1722 104.09 115.67
1723 103.87 115.56
1724 103.03 115.56
1725 102.89 115.67
1726 101.64 116.72
1727 101.46 116.97
1728 101.46 117.18
1729 100.92 117.18
1730 100.92 117.18
1731 100.47 117.18
1732 99.71 116.50
1733 99.71 115.03
1734 99.25 114.91
1735 98.94 114.80
1736 98.94 112.84
1737 98.09 112.56
1738 98.04 112.50
1739 97.01 112.09
1740 96.28 112.09
1741 95.91 112.50
1742 95.85 111.81
1743 95.56 112.84
1744 95.56 112.88
1745 95.85 112.88
1746 95.99 113.37
1747 96.97 114.52
1748 97.82 115.08
1749 98.66 116.66
1750 98.66 117.40
1751 98.66 117.62
1752 99.72 118.00
1753 100.51 119.47
1754 100.51 119.79
1755 102.91 120.61
1756 104.26 120.72
1757 106.07 121.52
1758 108.59 121.82
1759 111.10 122.68
1760 115.45 124.83
1761 118.90 126.94
1762 119.17 128.61
1763 121.04 130.61
1764 121.71 131.11
1765 123.03 131.11
1766 123.28 131.11
1767 123.33 129.76
1768 123.78 129.61
1769 126.44 128.63
1770 127.50 128.05
1771 127.70 126.81
1772 128.94 126.04
1773 129.29 125.98
1774 129.37 125.93
1775 129.54 125.89
1776 130.08 125.85
1777 130.16 125.23
1778 130.16 124.97
1779 132.80 122.74
1780 134.79 122.67
1781 136.66 122.01
1782 137.34 122.00
1783 139.11 122.00
1784 139.50 121.79
1785 139.97 121.79
1786 140.29 121.56
1787 140.29 121.56
1788 140.39 121.79
1789 140.39 122.42
1790 140.39 122.42
1791 140.39 122.42
1792 141.89 121.12
1793 142.22 120.80
1794 144.39 120.80
1795 144.39 120.26
1796 144.39 120.26
1797 143.79 120.26
1798 143.79 119.30
1799 143.79 119.22
1800 145.50 118.56
1801 145.64 118.56
1802 145.94 119.02
1803 146.22 119.02
1804 147.15 122.98
1805 149.73 126.89
1806 155.07 134.44
1807 155.79 136.95
1808 155.85 139.00
1809 156.84 139.14
1810 157.03 141.50
1811 158.06 142.86
1812 158.83 144.73
1813 159.48 145.68
1814 162.33 151.75
1815 164.01 156.51
1816 166.35 158.70
1817 169.74 159.89
1818 173.93 164.52
1819 175.13 167.85
1820 175.34 169.15
1821 176.34 172.75
1822 176.34 177.80
1823 176.68 183.45
1824 178.25 185.34
1825 181.07 188.62
1826 182.93 193.80
1827 184.25 195.18
1828 185.77 195.24
1829 188.29 196.47
1830 188.99 197.87
1831 189.28 197.87
1832 190.08 197.87
1833 192.91 196.38
1834 196.84 194.60
1835 201.75 193.30
1836 204.95 189.84
1837 205.21 185.21
1838 206.92 182.74
1839 208.70 181.11
1840 211.99 178.71
1841 215.73 176.94
1842 219.28 175.89
1843 222.44 175.40
1844 227.02 175.04
1845 227.94 175.04
1846 229.97 175.04
1847 234.37 175.10
1848 236.62 176.99
1849 238.81 178.28
1850 242.34 178.28
1851 245.54 178.28
1852 247.46 178.19
1853 250.88 178.03
1854 254.99 176.71
1855 259.01 176.35
1856 259.16 176.35
1857 262.86 176.35
1858 265.94 177.08
1859 267.09 177.83
1860 269.18 178.86
1861 270.18 181.22
1862 271.38 183.59
1863 271.59 184.00
1864 271.96 184.78
1865 272.74 185.35
1866 272.98 186.91
1867 273.73 187.60
1868 274.06 190.12
1869 275.15 192.57
1870 275.81 192.57
1871 275.95 192.57
1872 276.41 192.37
1873 277.18 192.24
1874 277.61 191.13
1875 278.04 191.13
1876 279.29 191.01
1877 279.29 191.00
1878 279.29 191.00
1879 278.55 186.63
1880 276.99 180.56
1881 273.39 174.78
1882 270.76 169.92
1883 268.08 164.09
1884 266.27 158.01
1885 262.58 152.49
1886 260.89 149.61
1887 260.89 145.55
1888 260.89 140.31
1889 261.41 135.83
1890 263.13 134.06
1891 263.31 131.34
1892 263.58 126.65
1893 263.58 124.01
1894 263.58 122.21
1895 262.05 120.08
1896 257.16 119.32
1897 253.10 119.32
1898 250.89 119.32
1899 247.27 119.32
1900 242.71 119.09
1901 240.97 118.37
1902 236.93 117.85
1903 235.58 117.78
1904 233.58 117.56
1905 231.90 117.56
1906 230.28 117.56
1907 229.62 117.28
1908 229.12 116.72
1909 229.04 116.48
1910 229.03 116.45
1911 228.59 116.45
1912 228.59 116.42
1913 228.59 115.95
1914 228.89 115.05
1915 228.89 115.05
1916 228.89 115.05
1917 228.77 116.61
1918 227.69 118.29
1919 224.98 118.75
1920 223.87 119.36
1921 221.68 120.33
1922 219.90 120.54
1923 217.61 120.96
1924 217.13 121.29
1925 216.36 122.67
1926 216.04 124.14
1927 214.55 124.83
1928 211.92 129.06
1929 210.64 131.08
1930 209.29 131.95
1931 206.91 134.42
1932 203.16 137.02
1933 201.52 138.99
1934 196.58 138.99
1935 188.90 138.99
1936 185.59 137.94
1937 180.63 135.09
1938 176.40 131.96
1939 169.71 127.85
1940 164.99 126.00
1941 161.91 125.89
1942 155.46 124.84
1943 149.92 121.38
1944 143.71 120.09
1945 139.19 118.16
1946 137.30 117.56
1947 135.55 117.15
1948 134.97 116.10
1949 134.76 115.93
1950 134.76 115.66
1951 134.76 114.98
1952 134.84 114.01
1953 135.45 113.54
1954 137.02 112.23
1955 137.04 110.29
1956 137.99 109.07
1957 139.03 106.82
1958 139.15 105.33
1959 139.49 104.38
1960 139.49 104.38
1961 139.49 104.38
1962 138.71 104.87
1963 138.68 105.02
1964 138.56 105.47
1965 138.56 105.47
1966 138.28 105.47
1967 138.13 102.98
1968 138.13 101.63
1969 138.13 101.63
1970 138.06 101.63
1971 137.91 101.44
1972 137.91 101.33
1973 138.06 101.33
1974 138.72 100.34
1975 138.74 99.62
1976 139.40 98.38
1977 139.51 96.56
1978 140.26 95.62
1979 140.45 95.55
1980 140.85 95.35
1981 140.95 94.83
1982 142.06 90.28
1983 143.33 86.65
1984 143.33 86.54
1985 143.33 85.96
1986 143.14 78.81
1987 140.99 76.04
1988 139.85 73.00
1989 137.77 68.42
1990 137.03 66.11
1991 136.69 63.05
1992 136.68 60.73
1993 136.57 55.77
1994 134.59 50.97
1995 133.67 48.26
1996 131.13 45.07
1997 128.36 42.11
1998 124.82 37.64
1999 121.62 33.71
2000 119.40 30.42
2001 118.13 28.21
2002 117.69 26.66
2003 116.99 26.15
2004 114.82 26.15
2005 111.80 26.15
2006 109.33 28.97
2007 107.41 29.92
2008 104.46 30.51
2009 100.12 31.77
2010 96.33 31.77
2011 92.30 31.77
2012 89.16 31.35
2013 87.07 30.78
2014 83.98 30.50
2015 80.30 30.31
2016 77.75 29.86
2017 77.69 29.86
2018 77.62 29.86
2019 77.52 32.29
2020 77.52 35.11
2021 77.52 39.11
2022 79.18 43.50
2023 81.05 45.60
2024 82.69 50.37
2025 83.63 52.01
2026 88.96 53.99
2027 91.20 57.50
2028 93.56 60.39
2029 93.56 62.60
2030 93.56 65.01
2031 93.54 66.99
2032 92.08 69.72
2033 90.01 71.97
2034 89.70 73.45
2035 89.16 76.70
2036 88.88 79.55
2037 87.84 82.36
2038 87.69 85.40
2039 87.06 89.53
2040 87.06 93.16
2041 87.06 94.91
2042 88.74 99.28
2043 92.91 100.53
2044 97.91 101.03
2045 100.81 101.03
2046 104.06 101.03
2047 105.34 101.33
2048 106.66 101.33
2049 108.15 101.24
2050 108.21 101.35
2051 108.96 101.39
2052 109.27 101.39
2053 109.42 101.94
2054 109.42 102.78
2055 109.42 103.62
2056 109.67 104.01
2057 109.95 105.34
2058 110.10 107.43
2059 110.23 108.35
2060 110.23 110.08
2061 110.10 113.61
2062 109.50 117.62
2063 108.86 122.61
2064 108.65 126.63
2065 108.51 128.98
2066 108.69 133.47
2067 108.69 137.46
2068 108.69 139.94
2069 110.37 144.40
2070 110.78 146.48
2071 110.96 149.00
2072 112.90 153.98
2073 114.54 158.16
2074 115.75 161.85
2075 116.32 163.64
2076 119.60 167.31
2077 122.21 171.09
2078 124.44 173.70
2079 126.00 175.82
2080 126.91 179.10
2081 127.11 181.58
2082 127.22 182.98
2083 127.22 186.95
2084 127.13 190.14
2085 127.13 190.24
2086 127.22 193.12
2087 129.39 194.71
2088 129.45 194.71
2089 132.59 194.71
2090 138.54 194.48
2091 141.93 194.48
2092 143.87 194.48
2093 147.39 196.06
2094 147.39 197.39
2095 147.39 197.39
2096 146.38 197.39
2097 145.39 196.73
2098 144.57 196.26
2099 143.96 194.78
2100 143.10 192.65
2101 143.05 192.57
2102 142.55 192.56
2103 142.20 192.12
2104 141.84 192.12
2105 140.74 192.41
2106 140.11 192.41
2107 140.09 192.41
2108 139.90 192.53
2109 139.89 192.53
2110 139.89 192.64
2111 139.89 192.93
2112 140.08 193.49
2113 140.11 193.96
2114 140.26 193.96
2115 140.26 194.09
2116 140.26 194.20
2117 140.33 194.38
2118 140.38 194.38
2119 140.49 194.57
2120 142.21 194.57
2121 144.85 194.25
2122 150.00 192.12
2123 153.08 191.92
2124 154.83 191.79
2125 157.56 191.77
2126 160.97 191.77
2127 163.62 191.66
2128 168.05 191.66
2129 171.97 191.77
2130 172.45 192.19
2131 173.96 192.63
2132 175.66 194.29
2133 176.07 194.85
2134 176.32 194.85
2135 177.76 194.85
2136 179.40 193.17
2137 179.40 190.73
2138 179.40 190.21
2139 178.12 188.38
2140 178.12 187.82
2141 178.12 187.78
2142 179.62 187.00
2143 179.86 186.67
2144 180.03 186.08
2145 180.24 185.24
2146 180.87 184.75
2147 181.19 182.67
2148 181.45 180.85
2149 182.81 179.36
2150 185.71 178.87
2151 187.85 178.43
2152 189.24 177.54
2153 190.23 177.46
2154 193.12 176.89
2155 195.69 175.83
2156 196.65 175.02
2157 199.05 175.02
2158 203.82 175.02
2159 208.14 175.88
2160 211.39 175.98
2161 213.09 177.60
2162 217.52 179.76
2163 221.80 180.99
2164 224.84 181.31
2165 226.39 181.68
2166 227.42 181.68
2167 228.29 181.68
2168 228.49 180.95
2169 228.65 180.70
2170 228.75 180.16
2171 228.87 180.08
2172 229.32 180.08
2173 230.67 180.08
2174 231.13 180.20
2175 231.13 180.20
2176 231.78 180.20
2177 232.58 178.94
2178 232.58 178.87
2179 232.58 178.87
2180 233.26 178.87
2181 233.42 181.20
2182 233.99 182.61
2183 234.40 185.57
2184 235.86 186.39
2185 237.39 187.86
2186 238.28 189.40
2187 242.97 189.73
2188 244.28 190.44
2189 245.27 190.87
2190 251.25 191.34
2191 255.75 191.34
2192 260.64 191.34
2193 263.02 191.33
2194 263.61 191.16
2195 263.61 190.71
2196 263.61 190.51
2197 263.34 190.50
2198 262.84 189.82
2199 262.84 189.82
2200 262.84 189.82
2201 263.27 189.92
2202 265.47 191.37
2203 265.96 191.82
2204 266.91 192.36
2205 267.79 193.11
2206 267.95 194.07
2207 268.81 195.30
2208 269.02 196.70
2209 269.02 198.81
2210 269.02 200.97
2211 264.78 202.89
2212 260.37 205.99
2213 259.27 208.36
2214 258.97 209.57
2215 258.13 209.79
2216 256.07 211.02
2217 253.88 211.07
2218 252.04 211.98
2219 250.54 213.42
2220 250.54 214.11
2221 250.54 214.25
2222 252.19 214.31
2223 253.53 214.49
2224 254.56 214.63
2225 256.78 214.79
2226 258.15 214.85
2227 259.32 215.76
2228 260.44 216.38
2229 261.94 216.45
2230 262.48 216.45
2231 262.77 216.45
2232 264.62 215.83
2233 266.96 214.09
2234 267.56 213.97
2235 268.27 211.77
2236 269.81 208.16
2237 269.92 205.68
2238 270.28 202.62
2239 271.46 200.94
2240 271.46 198.95
2241 271.46 196.12
2242 271.57 192.38
2243 271.57 189.45
2244 271.57 187.28
2245 274.46 185.26
2246 277.22 185.26
2247 279.39 185.26
2248 280.11 185.59
2249 280.96 186.42
2250 281.09 186.90
2251 281.09 186.96
2252 281.09 187.77
2253 280.94 188.83
2254 280.87 189.35
2255 280.51 189.71
2256 280.51 189.96
2257 280.46 190.68
2258 280.34 191.37
2259 279.61 191.37
2260 279.22 191.37
2261 279.15 191.09
2262 277.35 190.72
2263 274.00 189.26
2264 273.41 189.12
2265 273.16 189.12
2266 273.01 189.12
2267 273.01 189.12
2268 273.01 190.58
2269 272.99 190.58
2270 272.77 190.58
2271 272.32 190.54
2272 271.70 189.61
2273 271.33 184.17
2274 271.18 177.99
2275 269.27 174.05
2276 267.60 169.86
2277 262.99 164.76
2278 259.99 161.62
2279 256.74 154.07
2280 256.06 150.52
2281 255.68 147.57
2282 255.55 142.72
2283 255.55 138.36
2284 255.76 135.46
2285 255.76 133.53
2286 256.20 130.82
2287 257.69 127.39
2288 259.23 124.96
2289 259.30 121.11
2290 259.36 118.78
2291 259.36 118.00
2292 259.36 116.82
2293 255.17 115.84
2294 251.46 115.84
2295 249.80 115.84
2296 246.29 116.10
2297 241.76 117.01
2298 240.43 117.01
2299 237.86 117.01
2300 233.58 116.82
2301 231.20 116.32
2302 230.66 115.50
2303 229.95 114.82
2304 229.45 114.68
2305 229.41 114.68
2306 229.41 114.34
2307 229.45 113.87
2308 229.78 113.87
2309 230.08 113.87
2310 230.17 113.89
2311 230.17 113.89
2312 230.59 113.89
2313 230.62 113.75
2314 231.18 113.47
2315 232.84 112.26
2316 234.14 110.68
2317 235.12 106.59
2318 235.12 103.66
2319 235.66 99.81
2320 236.17 98.54
2321 235.98 95.07
2322 235.98 92.62
2323 235.98 88.60
2324 235.98 85.90
2325 235.65 83.74
2326 235.65 83.73
2327 235.65 80.83
2328 235.65 77.66
2329 235.65 75.11
2330 235.54 71.73
2331 235.42 69.93
2332 235.21 67.95
2333 234.32 66.93
2334 233.94 62.79
2335 233.59 61.28
2336 232.92 59.13
2337 230.42 55.25
2338 228.63 51.83
2339 228.43 49.74
2340 227.24 46.82
2341 226.41 43.07
2342 225.19 40.07
2343 224.91 38.85
2344 223.21 35.73
2345 220.43 33.19
2346 220.32 30.96
2347 218.67 28.37
2348 216.94 25.68
2349 215.92 25.31
2350 215.59 24.22
2351 213.67 22.99
2352 211.97 22.42
2353 211.11 22.14
2354 211.11 22.07
2355 211.11 22.05
2356 213.28 20.28
2357 214.27 19.65
2358 215.30 19.53
2359 216.79 19.53
2360 217.70 19.53
2361 219.37 19.57
2362 220.11 19.60
2363 220.31 19.96
2364 221.41 19.96
2365 222.59 19.96
2366 224.40 19.64
2367 225.49 19.14
2368 226.84 18.43
2369 227.06 17.24
2370 227.06 16.51
2371 227.06 15.29
2372 225.39 13.87
2373 225.26 12.61
2374 224.55 11.05
2375 224.32 10.58
2376 222.54 9.12
2377 221.92 9.12
2378 220.88 9.12
2379 216.62 11.74
2380 214.41 14.95
2381 209.89 19.06
2382 204.08 24.04
2383 201.80 26.03
2384 197.64 29.74
2385 194.12 36.26
2386 190.11 37.79
2387 186.34 39.57
2388 181.62 39.57
2389 176.26 39.57
2390 172.01 38.03
2391 170.20 36.63
2392 163.70 36.63
2393 157.62 36.63
2394 154.78 36.80
2395 148.69 36.80
2396 142.81 36.80
2397 139.52 36.63
2398 135.84 35.32
2399 131.36 34.64
2400 129.52 33.44
2401 128.11 33.12
2402 122.94 31.64
2403 120.37 31.64
2404 117.12 31.64
2405 112.54 33.26
2406 108.59 34.70
2407 106.46 35.01
2408 101.43 35.57
2409 95.63 36.06
2410 94.64 36.64
2411 91.91 36.80
2412 88.97 36.80
2413 85.09 36.80
2414 81.10 36.71
2415 78.12 36.62
2416 77.48 36.62
2417 76.55 36.71
2418 76.08 37.11
2419 76.08 39.09
2420 76.08 42.94
2421 76.35 50.38
2422 76.66 53.51
2423 77.45 57.23
2424 79.53 59.36
2425 82.92 62.69
2426 83.92 66.02
2427 84.32 69.23
2428 84.68 72.40
2429 84.68 74.65
2430 84.68 78.33
2431 84.30 82.15
2432 83.61 85.14
2433 82.47 87.50
2434 81.09 88.64
2435 80.43 90.05
2436 79.84 90.63
2437 79.29 92.70
2438 79.29 93.05
2439 79.29 94.06
2440 80.94 94.52
2441 84.05 94.52
2442 88.98 94.52
2443 93.72 93.64
2444 97.08 93.64
2445 102.06 93.64
2446 105.84 94.13
2447 108.34 94.59
2448 109.45 94.99
2449 109.77 95.11
2450 110.25 95.28
2451 110.70 95.33
2452 111.55 96.43
2453 111.55 96.52
2454 111.55 97.12
2455 110.49 98.24
2456 109.81 99.07
2457 109.39 99.80
2458 109.15 100.57
2459 109.05 100.81
2460 108.78 101.19
2461 108.59 101.22
2462 108.59 101.59
2463 108.59 102.47
2464 109.01 103.71
2465 109.05 105.15
2466 109.23 106.26
2467 109.23 106.26
2468 109.23 106.26
2469 108.97 106.18
2470 108.97 105.38
2471 108.97 104.78
2472 109.71 104.20
2473 109.94 103.58
2474 109.96 102.87
2475 110.12 101.67
2476 110.92 101.67
2477 110.95 101.67
2478 111.59 102.86
2479 112.58 102.86
2480 113.08 102.86
2481 113.43 102.30
2482 114.34 101.42
2483 117.68 100.24
2484 118.07 100.22
2485 118.34 100.21
2486 119.04 100.10
2487 120.31 99.10
2488 120.76 98.59
2489 122.70 97.93
2490 123.22 97.93
2491 123.90 97.93
2492 126.36 98.63
2493 126.76 100.05
2494 126.76 100.63
2495 126.76 100.65
2496 126.79 100.88
2497 126.78 101.79
2498 126.78 101.79
2499 126.78 102.45
2500 126.78 102.58
2501 126.74 102.76
2502 126.65 103.93
2503 126.45 104.01
2504 126.45 104.13
2505 126.45 104.25
2506 126.38 104.25
2507 126.38 104.25
2508 126.38 104.06
2509 126.38 103.91
2510 126.38 103.79
2511 126.77 103.61
2512 127.50 103.61
2513 127.97 103.61
2514 128.37 103.18
2515 128.49 103.37
2516 128.75 103.66
2517 128.97 103.37
2518 129.72 103.18
2519 129.86 102.77
2520 130.00 101.06
2521 130.10 100.77
2522 131.79 100.73
2523 133.20 100.64
2524 133.94 100.26
2525 133.94 100.26
2526 133.94 99.07
2527 132.48 97.82
2528 132.32 95.46
2529 132.25 95.18
2530 132.32 94.90
2531 132.25 92.70
2532 132.32 89.65
2533 132.51 88.71
2534 132.71 88.69
2535 133.98 88.02
2536 133.98 88.02
2537 133.98 87.42
2538 133.98 86.18
2539 133.98 85.82
2540 136.16 84.13
2541 142.66 82.65
2542 144.42 82.41
2543 148.10 82.41
2544 153.89 82.41
2545 157.37 83.87
2546 158.53 84.60
2547 160.00 88.91
2548 161.71 89.76
2549 163.36 92.07
2550 165.27 94.32
2551 168.60 96.52
2552 172.32 101.02
2553 173.67 101.88
2554 176.30 103.10
2555 178.06 104.17
2556 180.69 104.60
2557 182.37 104.64
2558 188.23 107.19
2559 191.22 109.37
2560 194.34 110.60
2561 196.97 110.77
2562 202.41 110.78
2563 203.64 110.77
2564 203.76 110.60
2565 204.04 110.39
2566 204.23 110.16
2567 204.54 110.10
2568 204.58 109.83
2569 204.93 109.83
2570 205.01 109.78
2571 205.14 109.74
2572 205.28 108.44
2573 205.39 107.51
2574 205.59 106.29
2575 206.01 104.83
2576 206.03 104.02
2577 206.95 103.31
2578 207.76 103.15
2579 208.00 103.15
2580 208.01 103.15
2581 208.76 103.18
2582 210.29 103.44
2583 210.95 103.83
2584 211.81 103.72
2585 212.64 103.83
2586 214.29 103.95
2587 217.45 104.10
2588 222.34 105.00
2589 223.85 107.19
2590 224.07 107.19
2591 224.31 107.19
2592 225.44 107.25
2593 226.81 107.03
2594 227.10 107.03
2595 227.41 107.03
2596 227.83 107.19
2597 227.83 107.19
2598 227.83 107.33
2599 227.55 107.25
2600 227.46 107.25
2601 227.46 107.25
2602 227.55 107.10
2603 227.59 107.07
2604 227.67 106.97
2605 227.81 106.88
2606 227.85 106.62
2607 228.02 106.29
2608 228.02 105.99
2609 228.02 105.86
2610 228.41 104.84
2611 228.41 102.81
2612 229.19 102.49
2613 230.36 102.13
2614 230.56 100.01
2615 230.60 99.63
2616 230.76 99.46
2617 230.76 94.28
2618 230.76 91.68
2619 228.22 90.26
2620 227.53 86.49
2621 226.13 86.49
2622 225.45 86.32
2623 225.10 86.32
2624 224.67 86.32
2625 223.94 85.52
2626 222.56 83.92
2627 221.26 83.92
2628 220.35 83.92
2629 219.35 84.30
2630 216.57 84.30
2631 214.85 84.45
2632 214.85 84.30
2633 214.85 84.02
2634 215.09 83.03
2635 217.61 82.22
2636 219.34 79.68
2637 222.27 77.94
2638 224.31 77.42
2639 225.29 76.14
2640 227.27 70.66
2641 229.44 69.20
2642 230.77 66.78
